fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
North Complex,2020,2020-09-03 11:00:00,2020-09-03 04:00:00,2020-09-03 03:00:00,403,402.5,196.443,14.6108373211791,83.252,5.027,7.616,6.574,4.181,2.061,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 12:00:00,2020-09-03 05:00:00,2020-09-03 04:00:00,404,403.5,196.443,14.6108373211791,83.252,5.027,7.616,6.574,4.181,2.061,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 13:00:00,2020-09-03 06:00:00,2020-09-03 05:00:00,405,404.5,196.443,14.6108373211791,83.252,5.027,7.616,6.574,4.181,2.061,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 14:00:00,2020-09-03 07:00:00,2020-09-03 06:00:00,406,405.5,196.443,14.6108373211791,83.252,5.027,10.989,9.606,4.285,2.231,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 15:00:00,2020-09-03 08:00:00,2020-09-03 07:00:00,407,406.5,196.443,14.6108373211791,83.252,5.027,11.958,10.968,7.916,1.887,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 16:00:00,2020-09-03 09:00:00,2020-09-03 08:00:00,408,407.5,196.443,14.6108373211791,83.252,5.027,7.447,5.754,3.572,0.986,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 17:00:00,2020-09-03 10:00:00,2020-09-03 09:00:00,409,408.5,196.443,14.6108373211791,83.252,5.027,11.974,11.142,8.281,1.597,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 18:00:00,2020-09-03 11:00:00,2020-09-03 10:00:00,410,409.5,196.443,14.6108373211791,83.252,5.027,18.672,13.979,8.281,1.597,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 19:00:00,2020-09-03 12:00:00,2020-09-03 11:00:00,411,410.5,196.443,14.6108373211791,83.252,5.027,18.595,13.748,8.672,2.33,0.029,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 20:00:00,2020-09-03 13:00:00,2020-09-03 12:00:00,412,411.5,196.443,14.6108373211791,83.252,5.027,31.475,29.953,26.249,14.462,4.74,3.274,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-03 21:00:00,2020-09-03 14:00:00,2020-09-03 13:00:00,413,412.5,196.443,14.6108373211791,83.252,5.027,21.236,17.624,10.265,5.66,1.732,3.274,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-03 22:00:00,2020-09-03 15:00:00,2020-09-03 14:00:00,414,413.5,196.443,14.6108373211791,83.252,5.027,18.216,13.056,5.982,2.024,1.732,3.274,1,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-03 23:00:00,2020-09-03 16:00:00,2020-09-03 15:00:00,415,414.5,196.949,14.6484720736749,83.978,9.697,25.612,23.163,16.553,10.679,5.226,3.274,0,1,1,1,1,1,0,0.506,0.498,0.101
North Complex,2020,2020-09-04 00:00:00,2020-09-03 17:00:00,2020-09-03 16:00:00,416,415.5,196.949,14.6484720736749,83.978,9.697,25.612,21.362,14.042,8.955,3.504,3.274,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-04 01:00:00,2020-09-03 18:00:00,2020-09-03 17:00:00,417,416.5,196.949,14.6484720736749,83.978,9.697,23.354,19.635,12.78,4.245,3.504,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-04 02:00:00,2020-09-03 19:00:00,2020-09-03 18:00:00,418,417.5,196.949,14.6484720736749,83.978,9.697,21.42,16.328,8.435,1.477,3.504,3.274,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-04 03:00:00,2020-09-03 20:00:00,2020-09-03 19:00:00,419,418.5,196.949,14.6484720736749,83.978,9.697,20.097,14.863,6.832,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 04:00:00,2020-09-03 21:00:00,2020-09-03 20:00:00,420,419.5,196.949,14.6484720736749,83.978,9.697,11.53,6.848,1.571,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 05:00:00,2020-09-03 22:00:00,2020-09-03 21:00:00,421,420.5,196.949,14.6484720736749,83.978,9.697,11.53,6.848,1.571,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 06:00:00,2020-09-03 23:00:00,2020-09-03 22:00:00,422,421.5,196.949,14.6484720736749,83.978,9.697,21.787,17.205,9.114,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 07:00:00,2020-09-04 00:00:00,2020-09-03 23:00:00,423,422.5,196.949,14.6484720736749,83.978,9.697,19.557,14.519,7.388,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 08:00:00,2020-09-04 01:00:00,2020-09-04 00:00:00,424,423.5,196.949,14.6484720736749,83.978,9.697,13.147,8.718,3.177,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 09:00:00,2020-09-04 02:00:00,2020-09-04 01:00:00,425,424.5,196.949,14.6484720736749,83.978,9.697,15.522,9.166,3.507,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 10:00:00,2020-09-04 03:00:00,2020-09-04 02:00:00,426,425.5,196.949,14.6484720736749,83.978,9.697,3.69,2.656,3.507,1.477,3.504,3.274,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-09-04 11:00:00,2020-09-04 04:00:00,2020-09-04 03:00:00,427,426.5,196.949,14.6484720736749,83.978,9.697,7.828,4.623,1.445,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 12:00:00,2020-09-04 05:00:00,2020-09-04 04:00:00,428,427.5,196.949,14.6484720736749,83.978,9.697,7.828,4.623,1.445,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 13:00:00,2020-09-04 06:00:00,2020-09-04 05:00:00,429,428.5,196.949,14.6484720736749,83.978,9.697,7.828,4.623,1.445,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 14:00:00,2020-09-04 07:00:00,2020-09-04 06:00:00,430,429.5,196.949,14.6484720736749,83.978,9.697,7.828,4.623,1.445,1.477,3.504,3.274,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-04 15:00:00,2020-09-04 08:00:00,2020-09-04 07:00:00,431,430.5,196.949,14.6484720736749,83.978,9.697,7.828,4.623,1.445,1.477,3.504,3.274,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-04 16:00:00,2020-09-04 09:00:00,2020-09-04 08:00:00,432,431.5,196.949,14.6484720736749,83.978,9.697,7.828,4.623,1.445,1.477,3.504,3.274,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-04 17:00:00,2020-09-04 10:00:00,2020-09-04 09:00:00,433,432.5,196.949,14.6484720736749,83.978,9.697,7.828,4.623,1.445,1.477,3.504,3.274,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-04 18:00:00,2020-09-04 11:00:00,2020-09-04 10:00:00,434,433.5,196.949,14.6484720736749,83.978,9.697,7.828,4.623,1.445,1.477,3.504,3.274,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-04 19:00:00,2020-09-04 12:00:00,2020-09-04 11:00:00,435,434.5,196.949,14.6484720736749,83.978,9.697,11.084,8.091,3.615,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 20:00:00,2020-09-04 13:00:00,2020-09-04 12:00:00,436,435.5,196.949,14.6484720736749,83.978,9.697,8.787,6.8,2.903,1.477,3.504,3.274,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-04 21:00:00,2020-09-04 14:00:00,2020-09-04 13:00:00,437,436.5,196.949,14.6484720736749,83.978,9.697,22.275,18.821,10.051,4.04,1.75,3.274,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-04 22:00:00,2020-09-04 15:00:00,2020-09-04 14:00:00,438,437.5,196.949,14.6484720736749,83.978,9.697,26.67,23.625,16.194,7.773,3.214,1.182,0,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-04 23:00:00,2020-09-04 16:00:00,2020-09-04 15:00:00,439,438.5,196.949,14.6484720736749,83.978,9.697,22.275,18.821,10.051,3.236,0.922,1.182,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-05 00:00:00,2020-09-04 17:00:00,2020-09-04 16:00:00,440,439.5,196.949,14.6484720736749,83.978,9.697,16.31,15.458,13.302,9.343,4.394,1.182,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-05 01:00:00,2020-09-04 18:00:00,2020-09-04 17:00:00,441,440.5,196.949,14.6484720736749,83.978,9.697,16.31,15.228,12.609,2.38,4.394,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 02:00:00,2020-09-04 19:00:00,2020-09-04 18:00:00,442,441.5,196.949,14.6484720736749,83.978,9.697,15.401,14.399,10.545,2.38,4.394,1.182,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-05 03:00:00,2020-09-04 20:00:00,2020-09-04 19:00:00,443,442.5,196.949,14.6484720736749,83.978,9.697,13.07,11.305,7.038,2.703,4.394,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 04:00:00,2020-09-04 21:00:00,2020-09-04 20:00:00,444,443.5,196.949,14.6484720736749,83.978,9.697,9.023,6.64,2.371,0.164,4.394,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 05:00:00,2020-09-04 22:00:00,2020-09-04 21:00:00,445,444.5,196.949,14.6484720736749,83.978,9.697,9.023,6.64,2.371,0.164,4.394,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 06:00:00,2020-09-04 23:00:00,2020-09-04 22:00:00,446,445.5,196.949,14.6484720736749,83.978,9.697,3.618,2.309,2.371,0.164,4.394,1.182,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-09-05 07:00:00,2020-09-05 00:00:00,2020-09-04 23:00:00,447,446.5,196.949,14.6484720736749,83.978,9.697,3.618,2.309,2.371,0.164,4.394,1.182,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-09-05 08:00:00,2020-09-05 01:00:00,2020-09-05 00:00:00,448,447.5,196.949,14.6484720736749,83.978,9.697,8.165,5.888,0.589,0.164,4.394,1.182,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-05 09:00:00,2020-09-05 02:00:00,2020-09-05 01:00:00,449,448.5,196.949,14.6484720736749,83.978,9.697,8.944,6.768,2.945,0.164,4.394,1.182,1,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-05 10:00:00,2020-09-05 03:00:00,2020-09-05 02:00:00,450,449.5,202.53,15.063570005846,88.604,28.479,16.523,13.349,8.399,4.331,0.639,1.182,0,1,1,1,1,1,0,5.581,1.261,0.576
North Complex,2020,2020-09-05 11:00:00,2020-09-05 04:00:00,2020-09-05 03:00:00,451,450.5,202.53,15.063570005846,88.604,28.479,14.05,10.053,6.345,2.401,0.639,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 12:00:00,2020-09-05 05:00:00,2020-09-05 04:00:00,452,451.5,202.53,15.063570005846,88.604,28.479,14.05,10.053,6.345,2.401,0.639,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 13:00:00,2020-09-05 06:00:00,2020-09-05 05:00:00,453,452.5,202.53,15.063570005846,88.604,28.479,14.562,12.521,9.006,4.706,0.639,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 14:00:00,2020-09-05 07:00:00,2020-09-05 06:00:00,454,453.5,202.53,15.063570005846,88.604,28.479,18.874,16.139,10.699,4.706,0.639,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 15:00:00,2020-09-05 08:00:00,2020-09-05 07:00:00,455,454.5,202.53,15.063570005846,88.604,28.479,8.205,5.926,2.756,4.706,0.639,1.182,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-05 16:00:00,2020-09-05 09:00:00,2020-09-05 08:00:00,456,455.5,202.53,15.063570005846,88.604,28.479,16.554,14.647,10.202,3.074,0.639,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 17:00:00,2020-09-05 10:00:00,2020-09-05 09:00:00,457,456.5,202.53,15.063570005846,88.604,28.479,13.32,11.128,7.504,3.074,0.639,1.182,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-05 18:00:00,2020-09-05 11:00:00,2020-09-05 10:00:00,458,457.5,202.53,15.063570005846,88.604,28.479,10.943,8.598,5.192,0.882,0.639,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 19:00:00,2020-09-05 12:00:00,2020-09-05 11:00:00,459,458.5,202.53,15.063570005846,88.604,28.479,14.733,12.834,8.615,3.084,0.639,1.182,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-05 20:00:00,2020-09-05 13:00:00,2020-09-05 12:00:00,460,459.5,202.53,15.063570005846,88.604,28.479,18.907,17.354,13.944,9.402,2.749,1.182,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-05 21:00:00,2020-09-05 14:00:00,2020-09-05 13:00:00,461,460.5,202.53,15.063570005846,88.604,28.479,28.79,26.758,22.191,16.583,6.551,1.705,1,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-05 22:00:00,2020-09-05 15:00:00,2020-09-05 14:00:00,462,461.5,221.721,16.4909386523784,88.075,9.022,30.217,28.112,24.261,19.297,11.73,7.052,1,1,1,1,1,1,1,19.191,2.675,0.674
North Complex,2020,2020-09-05 23:00:00,2020-09-05 16:00:00,2020-09-05 15:00:00,463,462.5,224.285,16.6816412322183,87.93,1.148,29.718,27.956,24.334,20.099,15.407,6.98,0,1,1,1,1,1,1,2.564,0.804,0.284
North Complex,2020,2020-09-06 00:00:00,2020-09-05 17:00:00,2020-09-05 16:00:00,464,463.5,224.285,16.6816412322183,87.93,1.148,27.839,25.827,21.634,15.888,10.266,2.959,0,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-06 01:00:00,2020-09-05 18:00:00,2020-09-05 17:00:00,465,464.5,224.285,16.6816412322183,87.93,1.149,22.045,20.582,17.456,13.267,7.189,2.959,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-06 02:00:00,2020-09-05 19:00:00,2020-09-05 18:00:00,466,465.5,224.285,16.6816412322183,87.93,1.149,21.543,20.042,15.824,13.267,7.189,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-06 03:00:00,2020-09-05 20:00:00,2020-09-05 19:00:00,467,466.5,224.285,16.6816412322183,87.93,1.148,16.286,14.688,10.824,4.206,1.161,2.959,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-06 04:00:00,2020-09-05 21:00:00,2020-09-05 20:00:00,468,467.5,224.285,16.6816412322183,87.93,1.148,7.898,5.455,1.976,4.206,1.161,2.959,1,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-06 05:00:00,2020-09-05 22:00:00,2020-09-05 21:00:00,469,468.5,224.304,16.6830543948614,87.93,8.633,7.898,5.455,1.976,4.206,1.161,2.959,0,1,1,1,0,0,0,0.019,0.031,0.017
North Complex,2020,2020-09-06 06:00:00,2020-09-05 23:00:00,2020-09-05 22:00:00,470,469.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-06 07:00:00,2020-09-06 00:00:00,2020-09-05 23:00:00,471,470.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 08:00:00,2020-09-06 01:00:00,2020-09-06 00:00:00,472,471.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 09:00:00,2020-09-06 02:00:00,2020-09-06 01:00:00,473,472.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 10:00:00,2020-09-06 03:00:00,2020-09-06 02:00:00,474,473.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 11:00:00,2020-09-06 04:00:00,2020-09-06 03:00:00,475,474.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 12:00:00,2020-09-06 05:00:00,2020-09-06 04:00:00,476,475.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 13:00:00,2020-09-06 06:00:00,2020-09-06 05:00:00,477,476.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 14:00:00,2020-09-06 07:00:00,2020-09-06 06:00:00,478,477.5,224.304,16.6830543948614,87.93,8.633,12.008,6.985,1.976,4.206,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 15:00:00,2020-09-06 08:00:00,2020-09-06 07:00:00,479,478.5,224.304,16.6830543948614,87.93,8.633,9.546,7.053,3.609,1.271,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-06 16:00:00,2020-09-06 09:00:00,2020-09-06 08:00:00,480,479.5,224.304,16.6830543948614,87.93,8.633,9.546,7.053,3.609,1.271,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-06 17:00:00,2020-09-06 10:00:00,2020-09-06 09:00:00,481,480.5,224.304,16.6830543948614,87.93,8.633,7.898,5.455,1.976,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-06 18:00:00,2020-09-06 11:00:00,2020-09-06 10:00:00,482,481.5,224.304,16.6830543948614,87.93,8.633,7.898,5.455,1.976,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-06 19:00:00,2020-09-06 12:00:00,2020-09-06 11:00:00,483,482.5,224.304,16.6830543948614,87.93,8.633,7.898,5.455,1.976,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-06 20:00:00,2020-09-06 13:00:00,2020-09-06 12:00:00,484,483.5,224.304,16.6830543948614,87.93,8.633,9.546,7.053,3.609,1.271,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-06 21:00:00,2020-09-06 14:00:00,2020-09-06 13:00:00,485,484.5,224.304,16.6830543948614,87.93,8.633,4.575,3.473,0.687,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-06 22:00:00,2020-09-06 15:00:00,2020-09-06 14:00:00,486,485.5,224.304,16.6830543948614,87.93,8.633,4.575,3.473,0.687,1.271,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-06 23:00:00,2020-09-06 16:00:00,2020-09-06 15:00:00,487,486.5,224.304,16.6830543948614,87.93,8.633,6.765,5.774,3.807,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 00:00:00,2020-09-06 17:00:00,2020-09-06 16:00:00,488,487.5,224.304,16.6830543948614,87.93,8.633,11.609,9.894,5.515,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 01:00:00,2020-09-06 18:00:00,2020-09-06 17:00:00,489,488.5,224.304,16.6830543948614,87.93,8.633,9.811,8.216,3.906,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 02:00:00,2020-09-06 19:00:00,2020-09-06 18:00:00,490,489.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 03:00:00,2020-09-06 20:00:00,2020-09-06 19:00:00,491,490.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.271,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 04:00:00,2020-09-06 21:00:00,2020-09-06 20:00:00,492,491.5,224.304,16.6830543948614,87.93,8.633,6.944,6.074,4.165,1.324,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-07 05:00:00,2020-09-06 22:00:00,2020-09-06 21:00:00,493,492.5,224.304,16.6830543948614,87.93,8.633,9.045,7.77,5.587,3.232,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-07 06:00:00,2020-09-06 23:00:00,2020-09-06 22:00:00,494,493.5,224.304,16.6830543948614,87.93,8.633,6.599,5.482,3.721,1.483,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-07 07:00:00,2020-09-07 00:00:00,2020-09-06 23:00:00,495,494.5,224.304,16.6830543948614,87.93,8.633,6.599,5.482,3.721,1.483,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-07 08:00:00,2020-09-07 01:00:00,2020-09-07 00:00:00,496,495.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 09:00:00,2020-09-07 02:00:00,2020-09-07 01:00:00,497,496.5,224.304,16.6830543948614,87.93,8.633,6.599,5.482,3.721,1.483,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-07 10:00:00,2020-09-07 03:00:00,2020-09-07 02:00:00,498,497.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 11:00:00,2020-09-07 04:00:00,2020-09-07 03:00:00,499,498.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 12:00:00,2020-09-07 05:00:00,2020-09-07 04:00:00,500,499.5,224.304,16.6830543948614,87.93,8.633,6.599,5.482,3.721,1.483,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-07 13:00:00,2020-09-07 06:00:00,2020-09-07 05:00:00,501,500.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 14:00:00,2020-09-07 07:00:00,2020-09-07 06:00:00,502,501.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 15:00:00,2020-09-07 08:00:00,2020-09-07 07:00:00,503,502.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 16:00:00,2020-09-07 09:00:00,2020-09-07 08:00:00,504,503.5,224.304,16.6830543948614,87.93,8.633,4.26,3.313,1.224,1.483,1.161,2.959,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-09-07 17:00:00,2020-09-07 10:00:00,2020-09-07 09:00:00,505,504.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 18:00:00,2020-09-07 11:00:00,2020-09-07 10:00:00,506,505.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 19:00:00,2020-09-07 12:00:00,2020-09-07 11:00:00,507,506.5,224.304,16.6830543948614,87.93,8.633,4.26,3.313,1.224,1.483,1.161,2.959,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-09-07 20:00:00,2020-09-07 13:00:00,2020-09-07 12:00:00,508,507.5,224.304,16.6830543948614,87.93,8.633,4.26,3.313,1.224,1.483,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-07 21:00:00,2020-09-07 14:00:00,2020-09-07 13:00:00,509,508.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-07 22:00:00,2020-09-07 15:00:00,2020-09-07 14:00:00,510,509.5,224.304,16.6830543948614,87.93,8.633,7.142,6.546,4.444,2.462,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-07 23:00:00,2020-09-07 16:00:00,2020-09-07 15:00:00,511,510.5,224.304,16.6830543948614,87.93,8.633,6.599,5.482,3.721,1.483,1.161,2.959,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-08 00:00:00,2020-09-07 17:00:00,2020-09-07 16:00:00,512,511.5,224.304,16.6830543948614,87.93,8.633,6.307,5.375,3.407,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-08 01:00:00,2020-09-07 18:00:00,2020-09-07 17:00:00,513,512.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-08 02:00:00,2020-09-07 19:00:00,2020-09-07 18:00:00,514,513.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-08 03:00:00,2020-09-07 20:00:00,2020-09-07 19:00:00,515,514.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-08 04:00:00,2020-09-07 21:00:00,2020-09-07 20:00:00,516,515.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-08 05:00:00,2020-09-07 22:00:00,2020-09-07 21:00:00,517,516.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-08 06:00:00,2020-09-07 23:00:00,2020-09-07 22:00:00,518,517.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-08 07:00:00,2020-09-08 00:00:00,2020-09-07 23:00:00,519,518.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-08 08:00:00,2020-09-08 01:00:00,2020-09-08 00:00:00,520,519.5,224.304,16.6830543948614,87.93,8.633,4.498,3.706,1.224,1.483,1.161,2.959,0,0,0,0,0,0,0,0,0,0
