fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
River Complex,2021,2021-08-17 11:00:00,2021-08-17 04:00:00,2021-08-17 03:00:00,422,421.5,235.163,25.2508300154192,84.859,3.671,16.357,10.091,2.656,2.569,3.907,2.755,0,1,1,1,0,0,0,0.021,0.037,0.015
River Complex,2021,2021-08-17 12:00:00,2021-08-17 05:00:00,2021-08-17 04:00:00,423,422.5,235.163,25.2508300154192,84.859,3.671,13.245,7.004,2.656,2.569,3.907,2.755,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-17 13:00:00,2021-08-17 06:00:00,2021-08-17 05:00:00,424,423.5,235.163,25.2508300154192,84.859,3.671,11.75,9.031,2.656,2.569,3.907,2.755,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-17 14:00:00,2021-08-17 07:00:00,2021-08-17 06:00:00,425,424.5,235.163,25.2508300154192,84.859,3.671,7.619,6.544,2.656,2.569,3.907,2.755,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-17 15:00:00,2021-08-17 08:00:00,2021-08-17 07:00:00,426,425.5,235.163,25.2508300154192,84.859,3.671,13.848,10.69,5.139,1.224,3.907,2.755,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-17 16:00:00,2021-08-17 09:00:00,2021-08-17 08:00:00,427,426.5,235.163,25.2508300154192,84.859,3.671,10.682,9.539,1.897,1.224,3.907,2.755,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-17 17:00:00,2021-08-17 10:00:00,2021-08-17 09:00:00,428,427.5,235.163,25.2508300154192,84.859,3.671,19.141,16.447,7.144,1.186,3.907,2.755,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-17 18:00:00,2021-08-17 11:00:00,2021-08-17 10:00:00,429,428.5,235.163,25.2508300154192,84.859,3.671,12.772,10.331,4.067,1.186,3.907,2.755,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-17 19:00:00,2021-08-17 12:00:00,2021-08-17 11:00:00,430,429.5,235.163,25.2508300154192,84.859,3.671,19.423,17.453,11.323,0.147,3.907,2.755,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-17 20:00:00,2021-08-17 13:00:00,2021-08-17 12:00:00,431,430.5,235.163,25.2508300154192,84.859,3.671,27.655,24.52,16.015,1.687,3.907,2.755,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-17 21:00:00,2021-08-17 14:00:00,2021-08-17 13:00:00,432,431.5,236.398,25.383439205934,85.134,0.286,28.389,25.219,18.968,10.706,3.205,2.755,1,1,1,1,1,1,0,1.235,0.501,0.336
River Complex,2021,2021-08-17 22:00:00,2021-08-17 15:00:00,2021-08-17 14:00:00,433,432.5,236.403,25.3839760852478,85.124,5.599,37.8,33.567,24.289,10.459,3.205,2.755,1,1,1,1,1,1,0,0.005,0.03,0.017
River Complex,2021,2021-08-17 23:00:00,2021-08-17 16:00:00,2021-08-17 15:00:00,434,433.5,237.296,25.479862730697,85.246,15.164,35.502,32.822,27.179,10.058,3.885,2.755,1,1,1,1,1,1,0,0.893,0.342,0.159
River Complex,2021,2021-08-18 00:00:00,2021-08-17 17:00:00,2021-08-17 16:00:00,435,434.5,256.54,27.5462038337478,89.84,7.215,68.44,63.703,50.161,28.206,11.495,2.315,1,1,1,1,1,1,1,19.244,2.931,1.269
River Complex,2021,2021-08-18 01:00:00,2021-08-17 18:00:00,2021-08-17 17:00:00,436,435.5,261.184,28.0448573404287,90.986,3.843,73.751,68.087,50.769,30.593,11.069,2.315,0,1,1,1,1,1,0,4.644,1.234,0.644
River Complex,2021,2021-08-18 02:00:00,2021-08-17 19:00:00,2021-08-17 18:00:00,437,436.5,261.184,28.0448573404287,90.986,3.843,58.6,53.491,38.446,18.444,2.787,2.315,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-18 03:00:00,2021-08-17 20:00:00,2021-08-17 19:00:00,438,437.5,261.184,28.0448573404287,90.986,3.843,48.648,43.803,27.644,14.098,9.499,0.297,1,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-08-18 04:00:00,2021-08-17 21:00:00,2021-08-17 20:00:00,439,438.5,263.073,28.2476903451919,92.551,14.351,38.39,35.009,27.115,17.044,9.833,0.297,1,1,1,1,1,1,0,1.889,1.033,0.492
River Complex,2021,2021-08-18 05:00:00,2021-08-17 22:00:00,2021-08-17 21:00:00,440,439.5,271.065,29.1058382404103,92.402,2.203,33.09,28.922,23.642,16.87,11.928,5.873,1,1,1,1,1,1,1,7.992,1.558,0.557
River Complex,2021,2021-08-18 06:00:00,2021-08-17 23:00:00,2021-08-17 22:00:00,441,440.5,271.118,29.1115291611368,92.405,3.564,33.401,30.204,23.376,16.866,11.622,5.873,0,1,1,1,1,1,1,0.053,0.034,0.024
River Complex,2021,2021-08-18 07:00:00,2021-08-18 00:00:00,2021-08-17 23:00:00,442,441.5,271.118,29.1115291611368,92.405,3.564,32.464,28.09,24.215,16.866,9.06,1.454,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-08-18 08:00:00,2021-08-18 01:00:00,2021-08-18 00:00:00,443,442.5,271.118,29.1115291611368,92.405,3.564,30.16,26.915,17.232,10.496,4.061,0.761,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-08-18 09:00:00,2021-08-18 02:00:00,2021-08-18 01:00:00,444,443.5,271.118,29.1115291611368,92.405,3.564,20.584,16.33,11.552,7.173,2.211,0.761,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-18 10:00:00,2021-08-18 03:00:00,2021-08-18 02:00:00,445,444.5,271.118,29.1115291611368,92.405,3.564,17.743,13.239,8.82,4.444,2.211,0.761,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-18 11:00:00,2021-08-18 04:00:00,2021-08-18 03:00:00,446,445.5,271.118,29.1115291611368,92.405,3.564,16.974,12.853,8.82,4.444,2.211,0.761,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-18 12:00:00,2021-08-18 05:00:00,2021-08-18 04:00:00,447,446.5,271.776,29.1821824788362,92.717,1.167,21.657,18.756,11.664,5.325,0.761,0.761,1,1,1,1,1,1,0,0.658,0.711,0.185
River Complex,2021,2021-08-18 13:00:00,2021-08-18 06:00:00,2021-08-18 05:00:00,448,447.5,271.792,29.1839004926405,92.758,6.816,18.581,16.529,9.159,4.538,0.761,0.761,0,1,1,1,1,0,0,0.016,0.036,0.014
River Complex,2021,2021-08-18 14:00:00,2021-08-18 07:00:00,2021-08-18 06:00:00,449,448.5,271.792,29.1839004926405,92.758,6.816,19.984,14.631,6.317,1.37,0.761,0.761,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-18 15:00:00,2021-08-18 08:00:00,2021-08-18 07:00:00,450,449.5,278.232,29.8754010488474,95.91,6.3,13.646,12.723,9.922,3.984,0.935,0.761,1,1,1,1,1,1,0,6.44,2.769,0.945
River Complex,2021,2021-08-18 16:00:00,2021-08-18 09:00:00,2021-08-18 08:00:00,451,450.5,281.923,30.2717253583133,96.398,1.84,22.079,17.588,14.321,8.192,3.555,0.761,0,1,1,1,1,1,0,3.691,1.446,0.586
River Complex,2021,2021-08-18 17:00:00,2021-08-18 10:00:00,2021-08-18 09:00:00,452,451.5,281.923,30.2717253583133,96.398,1.838,31.714,26.621,20.064,10.859,6.503,0.761,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-18 18:00:00,2021-08-18 11:00:00,2021-08-18 10:00:00,453,452.5,281.965,30.2762351445494,96.394,12.546,45.463,38.819,25.777,11.649,6.583,0.761,0,1,1,1,1,1,0,0.042,0.041,0.023
River Complex,2021,2021-08-18 19:00:00,2021-08-18 12:00:00,2021-08-18 11:00:00,454,453.5,281.965,30.2762351445494,96.394,12.546,40.704,34.884,28.233,18.338,6.885,0.761,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-18 20:00:00,2021-08-18 13:00:00,2021-08-18 12:00:00,455,454.5,281.965,30.2762351445494,96.394,12.546,45.798,36.255,25.568,17.436,10.982,0.761,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-18 21:00:00,2021-08-18 14:00:00,2021-08-18 13:00:00,456,455.5,292.35,31.3913334793645,93.039,7.286,48.308,39.758,30.489,19.938,10.306,0.761,1,1,1,1,1,1,0,10.385,1.695,0.828
River Complex,2021,2021-08-18 22:00:00,2021-08-18 15:00:00,2021-08-18 14:00:00,457,456.5,292.99,31.4600540315341,93.311,4.183,50.192,42.595,31.831,17.438,9.12,0.761,1,1,1,1,1,1,0,0.64,0.359,0.088
River Complex,2021,2021-08-18 23:00:00,2021-08-18 16:00:00,2021-08-18 15:00:00,458,457.5,293.517,31.5166411112113,93.699,2.742,56.561,53.242,39.358,18.751,9.515,2.755,1,1,1,1,1,1,1,0.527,0.334,0.126
River Complex,2021,2021-08-19 00:00:00,2021-08-18 17:00:00,2021-08-18 16:00:00,459,458.5,293.871,31.5546521666302,93.882,8.374,52.912,46.436,34.33,22.997,11.083,2.755,1,1,1,1,1,1,0,0.354,0.229,0.129
River Complex,2021,2021-08-19 01:00:00,2021-08-18 18:00:00,2021-08-18 17:00:00,460,459.5,298.252,32.0250658214039,96.489,8.453,55.646,48.563,38.768,27.349,14.498,2.808,0,1,1,1,1,1,1,4.381,1.532,0.523
River Complex,2021,2021-08-19 02:00:00,2021-08-18 19:00:00,2021-08-18 18:00:00,461,460.5,298.252,32.0250658214039,96.489,8.453,59.204,50.3,38.1,22.296,6.746,2.808,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-19 03:00:00,2021-08-18 20:00:00,2021-08-18 19:00:00,462,461.5,301.584,32.382842196137,98.568,17.533,50.358,46.42,38.235,25.96,14.139,10.187,1,1,1,1,1,1,1,3.332,1.526,0.394
River Complex,2021,2021-08-19 04:00:00,2021-08-18 21:00:00,2021-08-18 20:00:00,463,462.5,310.959,33.3894909095595,97.006,10.764,38.723,36.292,31.482,18.111,10.936,9.401,1,1,1,1,1,1,1,9.375,1.528,0.535
River Complex,2021,2021-08-19 05:00:00,2021-08-18 22:00:00,2021-08-18 21:00:00,464,463.5,314.937,33.8166320916389,99.06,3.31,34.51,32.285,26.399,13.113,5.203,1.461,0,1,1,1,1,1,1,3.978,1.974,0.37
River Complex,2021,2021-08-19 06:00:00,2021-08-18 23:00:00,2021-08-18 22:00:00,465,464.5,314.937,33.8166320916389,99.06,3.31,33.209,30.559,22.469,7.974,5.203,1.461,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-19 07:00:00,2021-08-19 00:00:00,2021-08-18 23:00:00,466,465.5,314.937,33.8166320916389,99.06,3.31,33.382,28.766,19.687,5.921,5.203,1.461,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-19 08:00:00,2021-08-19 01:00:00,2021-08-19 00:00:00,467,466.5,314.937,33.8166320916389,99.06,3.31,31.443,28.087,19.279,8.049,5.203,1.461,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-19 09:00:00,2021-08-19 02:00:00,2021-08-19 01:00:00,468,467.5,314.937,33.8166320916389,99.06,3.31,23.781,19.517,9.584,3.645,1.16,1.461,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-19 10:00:00,2021-08-19 03:00:00,2021-08-19 02:00:00,469,468.5,314.937,33.8166320916389,99.06,3.31,22.297,18.398,10.861,0.036,1.16,1.461,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-19 11:00:00,2021-08-19 04:00:00,2021-08-19 03:00:00,470,469.5,314.937,33.8166320916389,99.06,3.31,19.889,14.652,7.452,0.036,1.16,1.461,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-19 12:00:00,2021-08-19 05:00:00,2021-08-19 04:00:00,471,470.5,314.937,33.8166320916389,99.06,3.31,20.136,14.874,7.548,0.036,1.16,1.461,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-19 13:00:00,2021-08-19 06:00:00,2021-08-19 05:00:00,472,471.5,314.937,33.8166320916389,99.06,3.31,10.989,8.14,3.308,0.036,1.16,1.461,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-19 14:00:00,2021-08-19 07:00:00,2021-08-19 06:00:00,473,472.5,314.937,33.8166320916389,99.06,3.31,14.796,10.79,5.187,0.036,1.16,1.461,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-19 15:00:00,2021-08-19 08:00:00,2021-08-19 07:00:00,474,473.5,314.937,33.8166320916389,99.06,3.31,12.408,9.422,3.157,0.036,1.16,1.461,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-19 16:00:00,2021-08-19 09:00:00,2021-08-19 08:00:00,475,474.5,315.002,33.8236115227186,99.098,5.295,19.63,15.577,8.456,2.431,1.16,1.461,0,1,1,1,1,0,0,0.065,0.047,0.02
River Complex,2021,2021-08-19 17:00:00,2021-08-19 10:00:00,2021-08-19 09:00:00,476,475.5,315.002,33.8236115227186,99.098,5.295,8.919,7.744,5.554,3.42,1.16,1.461,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-19 18:00:00,2021-08-19 11:00:00,2021-08-19 10:00:00,477,476.5,315.002,33.8236115227186,99.098,5.295,23.03,19.492,8.276,2.431,1.16,1.461,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-19 19:00:00,2021-08-19 12:00:00,2021-08-19 11:00:00,478,477.5,315.558,33.883312502416,99.379,5.004,20.294,16.717,8.468,1.64,1.16,1.461,1,1,1,1,1,0,0,0.556,0.252,0.105
River Complex,2021,2021-08-19 20:00:00,2021-08-19 13:00:00,2021-08-19 12:00:00,479,478.5,321.893,34.5635385930326,104.368,4.558,28.11,24.448,14.37,2.372,1.16,1.461,1,1,1,1,1,0,0,6.335,2.79,1.266
River Complex,2021,2021-08-19 21:00:00,2021-08-19 14:00:00,2021-08-19 13:00:00,480,479.5,322.146,34.5907046863122,104.52,19.132,55.271,47.947,29.948,17.302,7.456,1.461,1,1,1,1,1,1,0,0.253,0.123,0.056
River Complex,2021,2021-08-19 22:00:00,2021-08-19 15:00:00,2021-08-19 14:00:00,481,480.5,331.174,35.5600939753551,104.622,5.48,74.074,67.621,51.243,33.617,17.989,2.776,1,1,1,1,1,1,1,9.028,3.072,0.472
River Complex,2021,2021-08-19 23:00:00,2021-08-19 16:00:00,2021-08-19 15:00:00,482,481.5,332.227,35.6731607588467,105.344,26.33,72.588,68.954,60.565,40.237,23.772,4.718,1,1,1,1,1,1,1,1.053,0.744,0.192
River Complex,2021,2021-08-20 00:00:00,2021-08-19 17:00:00,2021-08-19 16:00:00,483,482.5,345.152,37.0609937850851,108.426,8.98,93.339,89.975,79.978,56.697,28.432,1.751,1,1,1,1,1,1,1,12.925,1.358,0.491
River Complex,2021,2021-08-20 01:00:00,2021-08-19 18:00:00,2021-08-19 17:00:00,484,483.5,350.852,37.6730362028459,108.63,10.239,94.154,89.846,80.021,49.951,20.996,1.701,1,1,1,1,1,1,1,5.7,1.734,0.635
River Complex,2021,2021-08-20 02:00:00,2021-08-19 19:00:00,2021-08-19 18:00:00,485,484.5,356.793,38.3109562035331,111.064,18.122,80.237,75.587,64.693,42.15,13.396,1.701,1,1,1,1,1,1,0,5.941,2.011,0.58
River Complex,2021,2021-08-20 03:00:00,2021-08-19 20:00:00,2021-08-19 19:00:00,486,485.5,362.28,38.900127562525,112.915,6.87,70.133,66.412,58.235,40.488,14.789,9.248,1,1,1,1,1,1,1,5.487,0.98,0.303
River Complex,2021,2021-08-20 04:00:00,2021-08-19 21:00:00,2021-08-19 20:00:00,487,486.5,363.503,39.0314482426866,114.098,9.827,63.557,59.083,46.089,22.154,11.215,2.818,1,1,1,1,1,1,1,1.223,0.75,0.178
River Complex,2021,2021-08-20 05:00:00,2021-08-19 22:00:00,2021-08-19 21:00:00,488,487.5,366.665,39.3709707207497,115.677,9.913,45.978,41.296,31.704,17.169,5.46,2.818,0,1,1,1,1,1,0,3.162,1.09,0.322
River Complex,2021,2021-08-20 06:00:00,2021-08-19 23:00:00,2021-08-19 22:00:00,489,488.5,366.665,39.3709707207497,115.677,9.913,37.713,31.69,24.067,12.733,0.313,2.818,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-20 07:00:00,2021-08-20 00:00:00,2021-08-19 23:00:00,490,489.5,366.665,39.3709707207497,115.677,9.913,25.133,19.473,12.936,3.811,0.131,2.818,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-20 08:00:00,2021-08-20 01:00:00,2021-08-20 00:00:00,491,490.5,366.665,39.3709707207497,115.677,9.913,22.537,17.007,10.247,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 09:00:00,2021-08-20 02:00:00,2021-08-20 01:00:00,492,491.5,366.665,39.3709707207497,115.677,9.913,13.999,11.555,7.572,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 10:00:00,2021-08-20 03:00:00,2021-08-20 02:00:00,493,492.5,366.665,39.3709707207497,115.677,9.913,12.669,10.764,6.483,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 11:00:00,2021-08-20 04:00:00,2021-08-20 03:00:00,494,493.5,366.665,39.3709707207497,115.677,9.913,15.697,12.862,4.55,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 12:00:00,2021-08-20 05:00:00,2021-08-20 04:00:00,495,494.5,366.665,39.3709707207497,115.677,9.913,20.451,16.911,6.445,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 13:00:00,2021-08-20 06:00:00,2021-08-20 05:00:00,496,495.5,366.665,39.3709707207497,115.677,9.913,7.741,6.603,4.55,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 14:00:00,2021-08-20 07:00:00,2021-08-20 06:00:00,497,496.5,366.665,39.3709707207497,115.677,9.913,7.741,6.603,4.55,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 15:00:00,2021-08-20 08:00:00,2021-08-20 07:00:00,498,497.5,366.665,39.3709707207497,115.677,9.913,17.145,13.197,0.657,2.134,0.131,2.818,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-20 16:00:00,2021-08-20 09:00:00,2021-08-20 08:00:00,499,498.5,366.665,39.3709707207497,115.677,9.913,17.568,14.217,3.509,2.134,0.131,2.818,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-20 17:00:00,2021-08-20 10:00:00,2021-08-20 09:00:00,500,499.5,366.665,39.3709707207497,115.677,9.913,18.706,15.512,5.207,1.852,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 18:00:00,2021-08-20 11:00:00,2021-08-20 10:00:00,501,500.5,366.665,39.3709707207497,115.677,9.913,7.741,6.603,4.55,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 19:00:00,2021-08-20 12:00:00,2021-08-20 11:00:00,502,501.5,366.665,39.3709707207497,115.677,9.913,7.741,6.603,4.55,1.852,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 20:00:00,2021-08-20 13:00:00,2021-08-20 12:00:00,503,502.5,366.665,39.3709707207497,115.677,9.913,17.484,14.72,8.319,2.134,0.131,2.818,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-20 21:00:00,2021-08-20 14:00:00,2021-08-20 13:00:00,504,503.5,366.665,39.3709707207497,115.677,9.913,20.927,18.218,12.785,9.327,6.56,1.938,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-08-20 22:00:00,2021-08-20 15:00:00,2021-08-20 14:00:00,505,504.5,366.665,39.3709707207497,115.677,9.913,32.605,28.376,19.193,10.247,3.923,1.938,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-20 23:00:00,2021-08-20 16:00:00,2021-08-20 15:00:00,506,505.5,366.665,39.3709707207497,115.677,9.913,30.891,27.241,19.844,10.516,1.399,1.938,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-21 00:00:00,2021-08-20 17:00:00,2021-08-20 16:00:00,507,506.5,366.665,39.3709707207497,115.677,9.913,39.145,31.651,21.028,10.339,2.335,1.938,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-21 01:00:00,2021-08-20 18:00:00,2021-08-20 17:00:00,508,507.5,372.585,40.0066358283189,115.361,2.635,48.361,40.596,27.838,13.936,3.063,1.938,1,1,1,1,1,1,0,5.92,1.911,0.597
River Complex,2021,2021-08-21 02:00:00,2021-08-20 19:00:00,2021-08-20 18:00:00,509,508.5,372.869,40.0371305733442,115.334,5.567,39.705,32.575,19.013,6.601,3.063,1.938,1,1,1,1,1,0,0,0.284,0.163,0.108
River Complex,2021,2021-08-21 03:00:00,2021-08-20 20:00:00,2021-08-20 19:00:00,510,509.5,373.048,40.0563508527791,115.353,3.274,24.405,21.371,13.166,4.417,1.018,1.938,1,1,1,1,1,1,0,0.179,0.089,0.032
River Complex,2021,2021-08-21 04:00:00,2021-08-20 21:00:00,2021-08-20 20:00:00,511,510.5,373.283,40.0815841805289,115.347,1.232,23.144,17.418,11.957,4.76,1.346,1.938,1,1,1,1,1,1,0,0.235,0.135,0.072
River Complex,2021,2021-08-21 05:00:00,2021-08-20 22:00:00,2021-08-20 21:00:00,512,511.5,373.301,40.0835169460587,115.357,2.714,21.72,15.418,7.626,2.134,1.346,1.938,0,1,1,1,1,0,0,0.018,0.021,0.015
River Complex,2021,2021-08-21 06:00:00,2021-08-20 23:00:00,2021-08-20 22:00:00,513,512.5,373.301,40.0835169460587,115.357,2.714,18.242,14.084,6.308,2.415,1.346,1.938,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-21 07:00:00,2021-08-21 00:00:00,2021-08-20 23:00:00,514,513.5,374.003,40.1588948017197,115.952,6.464,16.491,11.836,4.283,0.243,1.346,1.938,0,1,1,1,1,0,0,0.702,0.478,0.259
River Complex,2021,2021-08-21 08:00:00,2021-08-21 01:00:00,2021-08-21 00:00:00,515,514.5,374.003,40.1588948017197,115.952,6.464,8.701,6.424,2.224,0.243,1.346,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 09:00:00,2021-08-21 02:00:00,2021-08-21 01:00:00,516,515.5,374.003,40.1588948017197,115.952,6.464,8.701,6.424,2.224,0.243,1.346,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 10:00:00,2021-08-21 03:00:00,2021-08-21 02:00:00,517,516.5,374.003,40.1588948017197,115.952,6.464,8.701,6.424,2.224,0.243,1.346,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 11:00:00,2021-08-21 04:00:00,2021-08-21 03:00:00,518,517.5,374.003,40.1588948017197,115.952,6.464,8.701,6.398,2.045,0.243,1.346,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 12:00:00,2021-08-21 05:00:00,2021-08-21 04:00:00,519,518.5,374.003,40.1588948017197,115.952,6.464,8.701,6.322,1.744,0.243,1.346,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 13:00:00,2021-08-21 06:00:00,2021-08-21 05:00:00,520,519.5,374.003,40.1588948017197,115.952,6.464,8.701,6.322,1.744,0.243,1.346,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 14:00:00,2021-08-21 07:00:00,2021-08-21 06:00:00,521,520.5,374.003,40.1588948017197,115.952,6.464,8.701,6.322,1.744,0.243,1.346,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 15:00:00,2021-08-21 08:00:00,2021-08-21 07:00:00,522,521.5,374.003,40.1588948017197,115.952,6.464,8.701,6.322,1.744,0.243,1.346,1.938,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-08-21 16:00:00,2021-08-21 09:00:00,2021-08-21 08:00:00,523,522.5,374.003,40.1588948017197,115.952,6.464,8.701,6.322,1.744,0.243,1.346,1.938,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-08-21 17:00:00,2021-08-21 10:00:00,2021-08-21 09:00:00,524,523.5,374.003,40.1588948017197,115.952,6.464,10.962,8.803,5.475,0.243,1.346,1.938,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 18:00:00,2021-08-21 11:00:00,2021-08-21 10:00:00,525,524.5,378.947,40.6897610672302,117.063,3.223,16.802,11.473,7.087,4.745,1.74,1.938,0,1,1,1,1,1,0,4.944,1.654,0.765
River Complex,2021,2021-08-21 19:00:00,2021-08-21 12:00:00,2021-08-21 11:00:00,526,525.5,378.947,40.6897610672302,117.063,3.223,16.802,11.354,6.209,2.889,1.74,1.938,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-21 20:00:00,2021-08-21 13:00:00,2021-08-21 12:00:00,527,526.5,378.947,40.6897610672302,117.063,3.223,4.745,3.937,1.744,2.889,1.74,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 21:00:00,2021-08-21 14:00:00,2021-08-21 13:00:00,528,527.5,378.947,40.6897610672302,117.063,3.223,9.332,7.397,2.765,2.889,1.74,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 22:00:00,2021-08-21 15:00:00,2021-08-21 14:00:00,529,528.5,378.947,40.6897610672302,117.063,3.223,23.518,19.606,7.37,2.889,1.74,1.938,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-21 23:00:00,2021-08-21 16:00:00,2021-08-21 15:00:00,530,529.5,378.999,40.695344612094,117.109,5.554,15.442,12.046,5.49,2.889,1.74,1.938,0,1,1,1,0,0,0,0.052,0.044,0.016
River Complex,2021,2021-08-22 00:00:00,2021-08-21 17:00:00,2021-08-21 16:00:00,531,530.5,378.999,40.695344612094,117.109,5.554,16.035,13.128,6.667,1.956,1.74,1.938,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-22 01:00:00,2021-08-21 18:00:00,2021-08-21 17:00:00,532,531.5,383.509,41.1796097531644,122.522,9.827,20.905,16.849,10.542,6.147,3.966,1.938,0,1,1,1,1,1,0,4.51,2.261,0.812
River Complex,2021,2021-08-22 02:00:00,2021-08-21 19:00:00,2021-08-21 18:00:00,533,532.5,383.509,41.1796097531644,122.522,9.827,19.718,17.093,9.298,6.147,3.966,1.938,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-22 03:00:00,2021-08-21 20:00:00,2021-08-21 19:00:00,534,533.5,383.509,41.1796097531644,122.522,9.827,16.073,13.671,9.886,5.742,3.966,1.938,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-22 04:00:00,2021-08-21 21:00:00,2021-08-21 20:00:00,535,534.5,383.509,41.1796097531644,122.522,9.827,11.146,9.51,8.062,6.211,1.965,1.938,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-22 05:00:00,2021-08-21 22:00:00,2021-08-21 21:00:00,536,535.5,383.509,41.1796097531644,122.522,9.827,14.874,13.263,9.223,5.742,1.965,1.938,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-22 06:00:00,2021-08-21 23:00:00,2021-08-21 22:00:00,537,536.5,383.509,41.1796097531644,122.522,9.827,10.142,9.51,8.062,6.211,1.965,1.938,0,1,1,1,1,1,0,0,0,0
